id,date,tweet
1322452727671173120,2020-10-31 08:17:54+00:00,"JUST IN: The Philippines on Saturday logged 1,803 new coronavirus disease cases, bringing the total number of COVID-19 cases to 380,729. | @consinq https://t.co/T7KPBPL9fk"
1322449340674134017,2020-10-31 08:04:27+00:00,"“Evacuating people is more difficult at this time because of COVID-19,” regional civil defense spokesman Alexis Naz said. #RollyPH https://t.co/7xvXNnW79B https://t.co/IKBoCWizxg"
1322448221248102401,2020-10-31 08:00:00+00:00,"JUST IN: The country now has a total of 380,729 confirmed cases of COVID-19 as of Saturday (Oct. 31, 2020) after the Department of Health recorded an additional 1,803 new cases. #CoronavirusPH #COVID19PH

Real-time updates on COVID-19 here: https://t.co/yjwBowQXTD https://t.co/1vPMm3oAgg"
1322448012145238016,2020-10-31 07:59:10+00:00,The NDRRMC expects Typhoon Rolly will bring extensive damage along its path as it inches closer to the Philippine landmass. | @KHallareINQ #RollyPH https://t.co/lzldAMK7bJ
1322447317279100929,2020-10-31 07:56:24+00:00,The Department of Health-Research Institute for Tropical Medicine announced that it will temporarily halt its laboratory operations from November 1 to 2. | @consinq #RollyPH https://t.co/wLrJYBWijs
1322439174557937665,2020-10-31 07:24:03+00:00,"Via @banderainquirer

2 ‘halimaw’ sa The Clash season 3 kinatatakutan; ‘Kakulay Kalaban’ round mas intense https://t.co/RDLZ7zHpO3"
1322436571447046146,2020-10-31 07:13:42+00:00,Two more areas were placed under Signal No. 3 as Typhoon Rolly continues to move west-southwestward towards the Bicol region. | @KHallareINQ #RollyPH https://t.co/W7Bf9SFpgL
1322434655325425664,2020-10-31 07:06:06+00:00,Yap clarified his proposal before the bicameral conference committee of cutting or scrapping the budget of government agencies proven to be involved in corruption. | @khallareINQ https://t.co/cGugvuMUQ5
1322433121199874051,2020-10-31 07:00:00+00:00,"ICYMI: Motorcycle sales ramped up in several Asian countries, most especially in the Philippines, amid the lockdown imposed due to COVID-19. https://t.co/4PsG9RoQBx https://t.co/mFnOxJV7zY"
1322432829028884480,2020-10-31 06:58:50+00:00,The Bureau of Customs (BOC) said the shipment arrived in the country on October 24 and was declared as work bench tables. https://t.co/PhHUQOX8cl https://t.co/8ZSWo7NBu9
1322430778786172931,2020-10-31 06:50:41+00:00,"More than 200,000 people in the Philippines were ordered to evacuate their homes Saturday as the most powerful typhoon of the year so far barrels towards the country. #RollyPH  https://t.co/6NSnP1zyEg"
1322429671716253697,2020-10-31 06:46:17+00:00,The month of October is dedicated to the Holy Rosary. Let's continue praying for everyone's safety and protection from Typhoon Rolly. https://t.co/pG7AHd5DLR
1322428287268741120,2020-10-31 06:40:47+00:00,"WATCH: There will be no crowds this year in cemeteries. In Manila North Cemetery, work continues, such as for workers who handle COVID-related cremations. #InquirerSpecialReport

READ: https://t.co/3Bb7v3OKXW https://t.co/QV98AdwBP6"
1322425845273759744,2020-10-31 06:31:05+00:00,The Philippine Army in the Southern Luzonis on standby and ready to extend assistance to affected residents as Typhoon #RollyPH is expected to whip the region this weekend. | @dtmallarijrINQ https://t.co/OxBO4wOgy6
1322424423048163330,2020-10-31 06:25:26+00:00,Filipino band MYMP (Make Your Momma Proud) received backlash online after guitarist Jacques “Chin” Alcantara put on blackface makeup during their Halloween performance. | @RArcadioINQ https://t.co/W6EkoCUlyw
1322421408874582016,2020-10-31 06:13:27+00:00,"Via @banderainquirer

Mas maraming pros yung new normal taping for me https://t.co/XvrRBbnzQh"
1322418276564193281,2020-10-31 06:01:01+00:00,"Trump and Biden waged pitched battles for the American Midwest on Friday, chasing every last vote with four days to go in a region that propelled the Republican to victory in 2016. https://t.co/znndmJDeVQ"
1322415750427148288,2020-10-31 05:50:58+00:00,"As Typhoon #RollyPH intensifies and moves closer to land, Quezon Governor Danilo Suarez has ordered all disaster management teams in the province to gear up and prepare. | @dtmallarijrINQ @mvirolaINQ https://t.co/eDIPyke4ew"
1322414509877768200,2020-10-31 05:46:03+00:00,"Via @banderainquirer

Vice Ganda hindi na mapapanood sa MMFF 2020 https://t.co/zI1LCF3QEd"
1322413291583557633,2020-10-31 05:41:12+00:00,"Canada will aim to welcome 1.2 million immigrants from 2021 to 2023 to make up for a shortfall this year blamed on the pandemic, the immigration minister announced. https://t.co/vS7cC7mSV1"
1322411275708715015,2020-10-31 05:33:11+00:00,"In a lahar advisory issued Friday, the Phivolcs said that the typhoon’s heavy rains may trigger lahar and muddy streamflows in rivers and drainage areas of Mayon, Pinatubo and Taal volcanoes.  https://t.co/NJj6bfhP23 https://t.co/w3y5kS8jQo"
1322410801744019458,2020-10-31 05:31:18+00:00,"Via @banderainquirer

9 Bangko Sentral workers in Tuguegarao City contract COVID-19 https://t.co/as09nQGf4D"
1322408050033074177,2020-10-31 05:20:22+00:00,Wall Street suffered its worst week and month since March on Friday with another losing session as markets gird for the US elections amid worries over rising coronavirus cases. https://t.co/MhPzIBCQJw
1322406576041480192,2020-10-31 05:14:31+00:00,The United States passed nine million reported coronavirus cases on Friday and broke its own record for daily new infections for the second day in a row. https://t.co/zc4mPC4RRA
1322405055501344768,2020-10-31 05:08:28+00:00,"Via @banderainquirer

Chynna mas tumindi pa ang love kay Kean: Saludo ako sa mga daddy na nakanganga… https://t.co/WbRCRtuDQz"
1322401714566270978,2020-10-31 04:55:12+00:00,Ariana Grande had the Twitterati abuzz Friday after dropping her third album in three years. https://t.co/QKnIzSGsLi
1322399222994358273,2020-10-31 04:45:18+00:00,"Tropical Cyclone Wind Signal as of 11 a.m, October 31, due to Typhoon #RollyPH

READ: https://t.co/P4xn9iQy14 https://t.co/zk2xFbPd5I"
1322396694932312064,2020-10-31 04:35:15+00:00,"The country’s leading cement-maker Holcim Philippines grew its third quarter net profit by 34.2 percent year-on-year to P613.7 million, driven by belt-tightening measures due to the challenging environment. https://t.co/58Wvq8hQ8p"
1322393567810195456,2020-10-31 04:22:50+00:00,First Gen Corp. said its subsidiary FGEN LNG Corp. was looking at going into small-scale distribution of liquefied natural gas (LNG) within the FPIP in Batangas province. | @RonWDomingoINQ https://t.co/Xu6PKSSII1
1322390485579845634,2020-10-31 04:10:35+00:00,"Rabiya Mateo reminded everyone to stop calling others ugly as she proudly shared her old yearbook photo, which was taken 11 years ago. | @RArcadioINQ https://t.co/h2YN0HOU0u"
1322387959291748353,2020-10-31 04:00:32+00:00,"Via @banderainquirer

Jake ayaw sa tiyanak; Paulo takot na takot mag-CR dahil sa ‘undin’ https://t.co/6mXQE4897v"
1322385684691378176,2020-10-31 03:51:30+00:00,"Tropical Cyclone Wind Signal (TCWS) No. 3 was raised over Catanduanes as Typhoon #RollyPH inches closer to the Bicol region, the state weather bureau said. | @khallareINQ https://t.co/GbBRyWd7NQ"
1322385486040735747,2020-10-31 03:50:43+00:00,"Boxes of “piccolo,” a prohibited firecracker, were seized by authorities in port in Allen, Northern Samar. | @joeygabietaINQ https://t.co/MdkrA9ACLG"
1322384247433383936,2020-10-31 03:45:47+00:00,"Via @banderainquirer

Ice sa amang may cancer: Tinawag niya kaming lahat, handa na raw siya… https://t.co/o6U27M2Qcf"
1322380529505849344,2020-10-31 03:31:01+00:00,"Via @banderainquirer

Pacquiao ibinandera ang wax figure pose para sa Madame Tussauds HK https://t.co/B8TWH2KAJj"
1322379552820256768,2020-10-31 03:27:08+00:00,The PNP in Bicol has activated its RSSF composed to search and rescue units ready for deployment in areas that need assistance ahead of the expected landfall in the region of Typhoon #RollyPH. | @msarguellesINQ https://t.co/sihNRm2sr9
1322377978471481344,2020-10-31 03:20:53+00:00,The provincial government of Camarines Sur and Camarines Norte are conducting pre-emptive and forced evacuation of residents as Typhoon #RollyPH roars toward the Bicol region. https://t.co/iUlkO1fNId
1322376785942597632,2020-10-31 03:16:08+00:00,Usec. Jalad of the NDRRMC says there could be massive damage from Rolly even if it does not turn into a supertyphoon. | @LeilasINQ
1322376757438259207,2020-10-31 03:16:02+00:00,"Via @banderainquirer

Resbak ni Rabiya Mateo sa mga laitera: Stop calling anyone ugly https://t.co/jwrnJurMaH"
1322374797729263619,2020-10-31 03:08:14+00:00,"“They would never be allowed inside the university’s premises, as they only mean to endanger the progressive youth and community members,” Froilan Cariaga, UPD University Student Council Chairperson, said in a statement. https://t.co/M3B6DOJXyd https://t.co/rrDS9fTEiq"
1322373290967662593,2020-10-31 03:02:15+00:00,Authorities on Friday arrested two Chinese nationals here who allegedly received a cargo shipment containing 240 kilos of “shabu” worth P1.6 billion. | @AMGalangINQ https://t.co/J4UJVGkCvZ
1322373038449565701,2020-10-31 03:01:15+00:00,"Via @banderainquirer

Heart may nakabanggang celebrity: Ayoko talaga ng kaaway, hindi ako makatulog sa gabi https://t.co/4nf9I2r8Ha"
1322369051037978624,2020-10-31 02:45:24+00:00,"Via @banderainquirer

Khalil, Gabbi nagpa-swab test na para sa bagong serye; negosyo ni Bea magbubukas na uli https://t.co/bgQkpqSkIL"
1322367827219795968,2020-10-31 02:40:33+00:00,At least 905 passengers were reported stranded in ports of Albay and Sorsogon on Saturday morning as Typhoon #RollyPH approaches the Bicol region. https://t.co/UgSeL4lcnb
1322366076966100993,2020-10-31 02:33:35+00:00,"Cases of COVID-19 in Davao City as of October 27, 2020 soared to 3,290, up 68 percent from 1,953 cases reported and recorded a month ago. https://t.co/OCeN0Z4EUd"
1322365405273464832,2020-10-31 02:30:55+00:00,"Via @INQdotnetUSA

Fil-Am’s public art on exhibit at Orlando Museum of Art https://t.co/aRt9UqqznD"
1322365052133928961,2020-10-31 02:29:31+00:00,"UPDATE: Agri damage caused by #QuintaPH as of Oct. 30, 5pm. We haven't heard from DA regarding #RollyPH but we hope preparations are underway to minimize potential losses. | @kocampoINQ https://t.co/SH8NgMWtLM"
1322363672220463104,2020-10-31 02:24:02+00:00,"[As of 8 a.m, October 31] Tropical Cyclone Wind Signal #1 and Signal #2 have been raised over the following areas due to Typhoon #RollyPH: 

READ: https://t.co/Xmuqeih3QJ https://t.co/2EJmabyARq"
1322361584811937792,2020-10-31 02:15:44+00:00,"Via @banderainquirer

Willie napaiyak nang silipin ang studio ng Wowowin; Zoren mami-miss ang anak na kambal, kaya… https://t.co/l8faVpxhUX"
1322359024382320645,2020-10-31 02:05:34+00:00,"More than just neighborhood organizations, homeowners’ associations (HOAs) play a vital role not only in terms of community development but also in nation-building. https://t.co/B0pmRjz7uk"
1322357379011432451,2020-10-31 01:59:02+00:00,The Philippine ambassador to Turkey has reported that no Filipino fatalities were reported so far following the magnitude 7.0 earthquake that jolted Turkey and Greece. | @khallareINQ  https://t.co/GBGyf2oer2
1322356483649056768,2020-10-31 01:55:28+00:00,"Gatchalian group-led Waterfront Philippines Inc. (WPI) is poised to become the fifth integrated casino operator in Pagcor Entertainment City Manila, the country’s version of Las Vegas gaming and entertainment strip. https://t.co/G4s4nEqTBs"
1322353538547228673,2020-10-31 01:43:46+00:00,"For these stars, fond memories keep spirit of ‘Undas’ and their loved ones alive despite pandemic https://t.co/wMiOHfi8U5"
1322350423295037440,2020-10-31 01:31:23+00:00,"Via @INQdotnetUSA

U.S. grand jury re-indicts Filipino crew man for cruise ship rape, hate crime https://t.co/j8Qb6WsMqJ"
1322349683432280064,2020-10-31 01:28:27+00:00,"The Philippines, Bautista said, is “being affected not just militarily but in other aspects in what we call the gray zone strategy.” https://t.co/CZF1ZzY3nj https://t.co/l5bBZ322Q0"
1322347867223314433,2020-10-31 01:21:14+00:00,Screen characters your fave celebs would like to be at a Halloween party https://t.co/SPECGsPwmI
1322344995744108545,2020-10-31 01:09:49+00:00,Metro Manila and parts of Luzon will face the fury of Typhoon #RollyPH  Saturday night as the weather system maintains its strength while moving west-southwest over the Philippine sea. | @khallareINQ https://t.co/doPIXHp0O9
1322342802785771522,2020-10-31 01:01:06+00:00,"Via @banderainquirer

Shutdown sa operasyon ng MRT-3 mula Sabado hanggang Lunes kinansela dahil sa bagyo https://t.co/lbgHSuf0EW"
1322341238247481344,2020-10-31 00:54:53+00:00,A US federal judge issued an injunction temporarily blocking an executive order by President Donald Trump aimed at banning TikTok. https://t.co/ZahYtUOI9F
1322340256117596160,2020-10-31 00:50:59+00:00,Boy’s quarantine realizations after turning a year ‘fiercer’ https://t.co/OeXXiNl8FA
1322337732828499968,2020-10-31 00:40:58+00:00,The Aboitiz group’s infrastructure subsidiary announced partnerships with Globe Telecom and Dito Telecommunity Corp. to deploy mini cells. | @miguelrcamusINQ https://t.co/9dBfW0bKur
1322336499405332482,2020-10-31 00:36:03+00:00,"The local stock barometer firmed up on Friday after a three-day slump, bucking mostly sluggish regional markets, as domestic investors made up for foreign players’ sluggish appetite. https://t.co/Klkx2sj2uY"
1322335272944738305,2020-10-31 00:31:11+00:00,"“Parlade is a publicly-funded Halloween mascot for repeatedly scaring off and threatening women’s rights advocates,” said Brosas. https://t.co/Gu7dvcxtXO"
1322333903487729664,2020-10-31 00:25:45+00:00,Ty family-led Metropolitan Bank and Trust Co. saw in the third quarter the steepest decline in net profit so far this year as it beefed up provisions for loan losses. | @Philbizwatcher https://t.co/Wzpu2x7WWk
1322333550339907584,2020-10-31 00:24:20+00:00,Archbishop Rolando Tria Tirona of the Archdiocese of Caceres has urged the faithful to pray for safety and protection from Typhoon #RollyPH as it intensifies and moves closer to the Bicol region. https://t.co/N1bXVOAUae
1322332650888187905,2020-10-31 00:20:46+00:00,"Slashing the budgets or defunding corruption-hit government agencies will only lead to poorer public services, lawmakers said as they debated the proposal of the House appropriations committee chair. | @deejayapINQ @JMAurelioINQ https://t.co/I504vcEclW"
1322330669347950594,2020-10-31 00:12:53+00:00,"A magnitude 4.2 earthquake rocked parts of Northern Samar on Saturday, the Phivolcs said. | @khallareINQ https://t.co/mRKJAmEeLa"
1322330160490827776,2020-10-31 00:10:52+00:00,"From farming rice fields in Oriental Mindoro province, Ariel Babao now waits on tables at a restaurant in Sta. Ana, Manila, to make it easier for his son, six-year-old Jhariel, to undergo chemotherapy at PGH.  https://t.co/Y8iYlY1eZ9"
1322329387203743744,2020-10-31 00:07:48+00:00,"State volcanologists have warned of possible lahar and mudflow from three active volcanoes as Typhoon #RollyPH threatens Luzon, and is expected to bring its high volume of rainfall. | @khallareINQ https://t.co/2o0MU1IWli"
1322328908247781379,2020-10-31 00:05:54+00:00,"The head of the central bank predicted that the average price increases of basic goods and services for October would match that of the previous month, as cheaper utility bills offset higher fuel costs. | @daxINQ https://t.co/aFopUeAKrj"
1322327740524232715,2020-10-31 00:01:15+00:00,"Organizations that have red-tagged personalities are barred from holding events inside the premises of the University of the Philippines, the UP community said. https://t.co/SdwQFauCn7"
1322326294378483717,2020-10-30 23:55:30+00:00,The government ordered cement companies to stop labeling their goods as a Philippine product if they are imported. | @roycanivel_inq https://t.co/ihvdCQHSbr
1322325066328264707,2020-10-30 23:50:38+00:00,The World Bank expects remittances from Filipinos living and working overseas to decline by 5 percent this year. | @bendeveraINQ https://t.co/OvJiuqdtoK
1322322474672017408,2020-10-30 23:40:20+00:00,"The DOLE is ready to give out P13 billion in funds from the Bayanihan to Recover as One Act to help workers displaced by the pandemic, according to Undersecretary Joji Aragon. | @LeilasINQ https://t.co/WP9tQlCdib"
1322321239122259973,2020-10-30 23:35:25+00:00,"Policymakers should consider levying taxes on livestock production and meat consumption to reduce the risk of future deadly pandemics, international experts said.  https://t.co/S8xc6g44nq"
1322319976963952644,2020-10-30 23:30:24+00:00,"Via @banderainquirer

May happy memories ba si Sarah Wurtzbach sa mom n’ya? ‘I have pure hatred towards that animal’ https://t.co/5WXLJ8qyXO"
1322318755184214022,2020-10-30 23:25:33+00:00,"Filipinos are willing to comply with COVID-19 contact-tracing efforts which are crucial to mitigate the spread of the virus, results of the latest SWS survey show. https://t.co/AiiiFmYzBf"
1322318347954876417,2020-10-30 23:23:56+00:00,It pays to be ready! Here are some tips to keep you and your family safe before a typhoon. 🌧️ #RollyPH https://t.co/CFx4RdAYQ2
1322317545500774401,2020-10-30 23:20:44+00:00,"The unwitting act of mixing Catholicism with folk religiosity is a common way to invite demons, says Fr. Jose Francisco Syquia, chief exorcist of the Archdiocese of Manila. https://t.co/BJBR9pscNX"
1322315121415327744,2020-10-30 23:11:07+00:00,"As they would commemorate “Undas,” the families of the victims were not optimistic that justice would be given to them under the Duterte administration. | @nestorburgosINQ https://t.co/hd1ZUAjHiV"
1322313903280455687,2020-10-30 23:06:16+00:00,"A portion of a museum that houses World War II relics and artifacts in Bamban town, Tarlac province, will be torn down to give way to a road-widening project of the DPWH. https://t.co/mcWYfMuPB6"
1322312586210234368,2020-10-30 23:01:02+00:00,Vice President Leni Robredo said that she would focus on trust and accountability.  https://t.co/uylxcKFrzy
1322311571708760064,2020-10-30 22:57:00+00:00,The FDA urged the public to report health facilities and groups selling purported vaccines against COVID-19. | @jovicyeeINQ https://t.co/K0YoTFC02a
1322310834845044736,2020-10-30 22:54:05+00:00,The mining towns of Itogon and Tuba in Benguet province have been classified as “critical epidemic-risk” areas due to the rapid rise of coronavirus infections there since Oct. 22. https://t.co/22qbhDHoUs
1322310522772033536,2020-10-30 22:52:50+00:00,"Typhoon #RollyPH roared closer to the Bicol region Saturday morning and may still intensify into a super typhoon, the Pagasa said. https://t.co/4DA9hL196A"
1322310055639896065,2020-10-30 22:50:59+00:00,State auditors have called out the central and regional offices of the DepEd for accumulating over P1.922 billion in unliquidated cash advances in 2019. | @JMAurelioINQ https://t.co/PF7tcORjI5
1322309093667835910,2020-10-30 22:47:09+00:00,The Manila Archdiocese’s Commission on Family and Life said Pope Francis’ statement in a documentary about his life was not an endorsement of same-sex civil union. | @jagoncilloINQ https://t.co/WegM65FTku
1322308343306817542,2020-10-30 22:44:11+00:00,"The board of regents of the UP has approved the reclassification of certain sections of the UP Arboretum, a protected forest area that is a property of the UP Diliman. | @jagoncilloINQ https://t.co/0sxHA6W2e9"
1322307597781913600,2020-10-30 22:41:13+00:00,The NBI has filed graft complaints against eight officials of PhilHealth and four officers of a private hospital in Cebu City for approving an allegedly fraudulent claim for a non-COVID-19 patient. https://t.co/dgtNmxcO2U
1322306594063921152,2020-10-30 22:37:13+00:00,"A ranking Abu Sayyaf leader was killed in a September encounter with military troops, the Armed Forces of the Philippines believed. | @PDMChiuINQ https://t.co/Ej4kBnI67D"
1322305634369495047,2020-10-30 22:33:25+00:00,"Pogos in the Subic Freeport are set to close down because of the economic difficulties brought about by the new coronavirus pandemic, according to SBMA chair Wilma Eisma. | @LeilasINQ https://t.co/W10Q1JdbDV"
1322303959441248257,2020-10-30 22:26:45+00:00,"The Philippines wants to entice more “green” energy investments as it aims to bounce back from the pandemic-induced recession while fighting climate risks and enhancing disaster resilience, Dominguez said.  https://t.co/x85p8r3dtd"
1322303223575793664,2020-10-30 22:23:50+00:00,"China is now waging a war in what a former Philippine military chief said was a “gray zone” where the fighting goes on without guns but with information, investments, and other tactics to pursue its strategic objectives in the Philippines. | @FMangosingINQ https://t.co/t2YEZ9r0KF"
1322301393462611968,2020-10-30 22:16:34+00:00,"As Typhoon #RollyPH threatens to batter the Central and Southern Luzon in the next days, the NTC has ordered all telecommunication companies to maintain a sufficient amount of staffers aside from placing generators on standby. | @GabrielLaluINQ https://t.co/LDKJHa1g0O"
1322300665717268480,2020-10-30 22:13:40+00:00,"The latest forecast track of Typhoon #RollyPH shows that it would move over Central Luzon — close to Metro Manila — between Sunday night and Monday morning, state meteorologists said. | @GabrielLaluINQ https://t.co/Q6sm7esYWb"
1322298666296684546,2020-10-30 22:05:43+00:00,Officials ordered mass evacuations and stopped ferries and other vessels from sailing in waters off the country’s northeastern seaboard on Friday as they braced for a possible super typhoon. #RollyPH  https://t.co/bMD4FZSdCU
1322297847497150464,2020-10-30 22:02:28+00:00,"Today's Inquirer front page (October 31, 2020).

More at https://t.co/11GKG8Ybzy. 📰#INQFrontPage https://t.co/mq6ZDrSH82"
1322289783197048832,2020-10-30 21:30:25+00:00,Today's Morning Prayer. #INQPrayers https://t.co/FlaEt6VVKW
1322209025698746370,2020-10-30 16:09:31+00:00,BREAKING: Typhoon “Rolly” again intensified as of Friday night and is nearing the super typhoon category. | @GabrielLaluINQ #RollyPH https://t.co/45GXIaE5Oq
1322200101385773056,2020-10-30 15:34:04+00:00,"JUST IN: Typhoon Rolly nearing super typhoon category, now packing maximum sustained winds of 215 kph and gustiness of up to 265 kph.

Weather disturbances with wind speed higher than 220 kph are considered super typhoons in local standards. | @GabrielLaluINQ #RollyPH https://t.co/wfSq722Rgi"
1322198439233523712,2020-10-30 15:27:27+00:00,One of the accused in the questionable 2013 Pampanga drug bust has been transferred from the New Bilibid Prison to the San Fernando City Jail in Pampanga. | @T2TupasINQ  https://t.co/bzw2iwbbEZ
1322194237954424833,2020-10-30 15:10:46+00:00,"A Korean national, who bolted jail in 2019, was detained after a confidential informant told police of the foreigner’s whereabouts in Laguna. | @consinq https://t.co/E7KaFlU9iq"
1322193268050939906,2020-10-30 15:06:54+00:00,"Via Inquirer Bandera

Robinsons Pacencia, SM Bonus sugar ipinahinto ng FDA ang pagbebenta https://t.co/1cb4EvQG6l"
1322190490125672449,2020-10-30 14:55:52+00:00,"A strong earthquake struck the Aegean Sea on Friday and was felt in both Greece and Turkey, where four people were killed as buildings collapsed in the coastal province of Izmir. | @reuters https://t.co/M6huQH4Qm5"
1322182042184900609,2020-10-30 14:22:18+00:00,"After months of online competitions and various charity missions on the ground, the 2020 Mrs. Queen of Hearts Philippines was finally able to stage an actual live coronation event and crowned six new queens. | @diyarista @Inq_Lifestyle https://t.co/FiY9MpFlX4"
1322176703427497985,2020-10-30 14:01:05+00:00,"“This technology has proven its effectiveness to identify suspicious and wanted people,” said Obaid al-Hathboor, director of Dubai’s Transport Security Department. | @AFP  https://t.co/nQulipc8x5"
1322173237539885056,2020-10-30 13:47:19+00:00,The AFP said it welcomed the Senate plan to investigate red-tagging being pushed by Sen. Panfilo Lacson. | @FMangosingINQ https://t.co/qcuoWUUrwP
1322172262796185600,2020-10-30 13:43:26+00:00,Pagasa assured Filipinos that its weather forecasts for Typhoon Rolly are accurate amid a US weather report saying that the typhoon may peak at 270 kph. | @GabrielLaluINQ #RollyPH https://t.co/4FhWvVH7ef
1322167524168028160,2020-10-30 13:24:37+00:00,Vice President Leni Robredo said that she would focus on trust and accountability. | @GabrielLaluINQ  https://t.co/1VbOD4eDg8
1322165993020575745,2020-10-30 13:18:32+00:00,"Long-term exposure to air pollution may be linked to 15% of COVID-19 deaths globally, according to research published Tuesday that highlights the health risks posed by greenhouse gas emissions. | @AFP  https://t.co/k2wzJABPr0"
1322159869085028354,2020-10-30 12:54:11+00:00,"“The typhoon has left extremely huge damage,” Vietnamese Deputy Prime Minister Trinh Dinh Dung told a cabinet meeting on Friday. | @reuters https://t.co/QKV90a7oRv"
1322156733645553664,2020-10-30 12:41:44+00:00,BREAKING: Major 7.0 magnitude quake hits western Turkey: USGS | @AFP https://t.co/BvJbjW5FUc
1322154096787394563,2020-10-30 12:31:15+00:00,"JUST IN: The latest JTWC warning posted on its website shows that Rolly actually has that wind strength as of now, which means that it might be in a super typhoon category already according to standards set by Pagasa. | @GabrielLaluINQ #RollyPH https://t.co/sKEwCKHUlS"
1322152983786889218,2020-10-30 12:26:50+00:00,"Instagram modified its rules to allow showing people hugging, cupping or holding their breasts after controversy over the removal of images of Black plus-size model Nyome Nicholas-Williams. | @AFP  https://t.co/Ei1l6O4gvU"
1322150851822166016,2020-10-30 12:18:22+00:00,"Clover Biopharmaceuticals is seeking to conduct late-stage clinical trials in the Philippines of its coronavirus vaccine, the country’s foods and drugs agency chief said on Friday. | @reuters https://t.co/aU81xyQTuv"
1322145679280607233,2020-10-30 11:57:48+00:00,"Financial aid in the form of P200,000 was given to the Filipino household helper maltreated by a Philippine ambassador. | @CMRamosINQ  https://t.co/3RptqhbUQw"
1322143791986446336,2020-10-30 11:50:18+00:00,"“What we face today is not only a storm but also COVID-19,” said Ricardo Jalad, executive director of the NDRRMC. | @FMangosingINQ #RollyPH #COVID19PH #CoronavirusPH  https://t.co/ee5iI3x2qB"
1322142476094812161,2020-10-30 11:45:05+00:00,WATCH: Typhoon Rolly press briefing #RollyPH  https://t.co/S0jA3prWhV https://t.co/Wir5sXqlG4
1322140384592596999,2020-10-30 11:36:46+00:00,"On a rare occurrence, two storms will be simultaneously inside the Philippine area of responsibility on Sunday. | @GabrielLaluINQ #RollyPH https://t.co/Lgwz4zmOIu"
1322140116563992577,2020-10-30 11:35:42+00:00,"Asymptomatic coronavirus sufferers appear to lose detectable antibodies sooner than people who have exhibited COVID-19 symptoms, according to a study. | @AFP  https://t.co/Y5yiSp8xjT"
1322138682950864897,2020-10-30 11:30:00+00:00,"Today’s #NumbersThatMatter ▶️ (October 30, 2020)  

#InquirerResearch 
#INQupdates 
#MetroNews 
@InquirerReaders https://t.co/SqEUoq0Hyl"
1322137485191897088,2020-10-30 11:25:15+00:00,"The thieves removed nets covering the vines, and picked them clean of Vidal blanc grapes — enough to make about 300 bottles of white wine worth 5,000 Canadian dollars ($3,800 or P184,000). | @AFP  https://t.co/S77pxPwyoI"
1322134847133941762,2020-10-30 11:14:46+00:00,"LOOK: Payday Friday, and Rolly |  People from Antipolo flock to a grocery on Payday Friday, and also in anticipation of Typhoon Rolly which threatens to affect Luzon, including Metro Manila. (Contributed photo) | @GabrielLaluINQ https://t.co/SUXzAPjBAB"
1322133709177454593,2020-10-30 11:10:14+00:00,"The smart fabric has already been shown to recognize a sample of several objects, including plastic items, dinnerware and fruit (avocado, kiwi, grapefruit), with 94.5% accuracy. | @AFP  https://t.co/cEmCyXHp99"
1322130153812631552,2020-10-30 10:56:07+00:00,"WATCH: Today’s In The Know (Oct. 30, 2020) 

#AllSaintsDay 
#AllSoulsDay
#Undas2020 https://t.co/B9UFj1yYzE"
1322127508045705217,2020-10-30 10:45:36+00:00,"A lawmaker is urging the ERC to extend its order barring distribution utilities from implementing power disconnection until January 31, 2021. | @NAMercadoINQ https://t.co/7RrnEQbZHS"
1322125492259065858,2020-10-30 10:37:35+00:00,"A recent survey found that due to the pandemic, nearly seven employees out of 10 in the United States are working remotely — and many of them don’t want to return to the office full-time. | @AFP  https://t.co/7k3yRvveFp"
1322123104341012483,2020-10-30 10:28:06+00:00,BREAKING: Rolly now with 185 kph winds and intensifying – Pagasa | @GabrielLaluINQ #RollyPH  https://t.co/F5WKV7CHf7
1322122095195693058,2020-10-30 10:24:05+00:00,"LIVE: @dost_pagasa holds a live press briefing on Typhoon #RollyPH on 5:00 p.m. on Friday (October 30, 2020).

Watch here: https://t.co/yhVO8WODRb https://t.co/CviFZSo5mM"
1322121088298586114,2020-10-30 10:20:05+00:00,"Nearly 230,000 tons of plastic is dumped into the Mediterranean Sea every year, a figure which could more than double by 2040 unless “ambitious” steps are taken. | @AFP  https://t.co/YC2L2W5eAY"
1322118690037530624,2020-10-30 10:10:34+00:00,"Despite expressing confidence in the DOJ's capability to investigate corruption issues hounding the government, the Office of the Ombudsman has assured the public that it would still evaluate investigations done by the agency. | @GabrielLaluINQ https://t.co/1vCLhf4XJM"
1322118483426115586,2020-10-30 10:09:44+00:00,"Via @INQdotnetUSA

Opinion poll experts say there are good reasons to trust this year’s polls more than those of 2016.  https://t.co/ppekZF57BO"
1322116365336064002,2020-10-30 10:01:19+00:00,Tonight's Evening Prayer. #INQPrayers https://t.co/8qVjFhezmN
1322115684265037824,2020-10-30 09:58:37+00:00,A lawmaker said proper process should be followed if the controversial Anti-Terrorism Act of 2020 would be used to justify putting persons—such as the House of Representatives’ Makabayan bloc members—under surveillance. | @NAMercadoINQ https://t.co/ljqWBEpBIG
1322113142793609217,2020-10-30 09:48:31+00:00,"Twenty commissioned police officers and 4,194 non-commissioned police officers were formally inducted into the PNP on Friday. https://t.co/rSSF5btzxj"
